Year,Expt,Location,plot,rep,variety_num,variety,mngmt,management,weight_lbs,Percent_Moisture,Yield_bushels_acre,Yield_kg_hect,Test_weight_lbs_bu,Test_weight_kg_hL,seed_weight_250g,TKW_g,Height_in,Lodging,Stripe_Rust_DI,Stripe_Rust_DS,Stripe_Rust_DX,FHB_DI,FHB_DS,FHB_DX,DON_ppm,Lipps_Madden_1,Lipps_Madden_2
2019,19084,Arlington,341,3,6,776,3,HighLevel,15.7,15,106.67,7173.5575,56.2,70.25,9,36,35,1,0,0,0,0,0,0,0.14,NA,NA
2019,19084,Arlington,414,4,6,776,3,HighLevel,16.99,14.8,115.71,7781.4975,55.7,69.625,8.8,35.4,38,1,0,0,0,1,1,0.01,0.19,NA,NA
2019,19084,Arlington,105,1,7,PR25R40,1,Current,12.72,14.3,87.14,5860.165,52.5,65.625,9,36.1,32,1,0,0,0,10,25,2.5,2.3,NA,NA
2019,19084,Arlington,242,2,7,PR25R40,1,Current,14.67,14.1,100.73,6774.0925,53.4,66.75,8.8,35.2,33,1,0,0,0,5,15,0.75,1.6,NA,NA
2019,19084,Arlington,325,3,7,PR25R40,1,Current,14.17,14.6,96.73,6505.0925,52.5,65.625,8.2,32.6,32,1,0,0,0,1,5,0.05,1.3,NA,NA
2019,19084,Arlington,435,4,7,PR25R40,1,Current,14.1,14.2,96.7,6503.075,54.4,68,8.7,34.8,33,1,0,0,0,1,5,0.05,1.2,NA,NA
2019,19084,Arlington,122,1,7,PR25R40,2,MidLevel,16.27,15.6,109.76,7381.36,54.1,67.625,9.7,39,33,1,0,0,0,0,0,0,0.77,NA,NA
2019,19084,Arlington,207,2,7,PR25R40,2,MidLevel,16.52,14.7,112.64,7575.04,56.2,70.25,9.6,38.5,34,1,0,0,0,1,5,0.05,0.87,NA,NA
2019,19084,Arlington,307,3,7,PR25R40,2,MidLevel,15.59,14.2,106.92,7190.37,56.7,70.875,9.2,36.7,32,1,0,0,0,0,0,0,0.19,NA,NA
2019,19084,Arlington,425,4,7,PR25R40,2,MidLevel,16.7,14.8,113.73,7648.3425,56.1,70.125,9,35.8,33,1,0,0,0,1,5,0.05,0.81,NA,NA
2019,19084,Arlington,136,1,7,PR25R40,3,HighLevel,17.07,15.9,114.75,7716.9375,55.6,69.5,10.2,40.8,32,1,0,0,0,1,10,0.1,1.7,NA,NA
2019,19084,Arlington,228,2,7,PR25R40,3,HighLevel,18.35,15,124.68,8384.73,56.7,70.875,9.6,38.4,34,1,0,0,0,1,5,0.05,0.7,NA,NA
2019,19084,Arlington,340,3,7,PR25R40,3,HighLevel,16.88,14.8,114.96,7731.06,57.5,71.875,10.1,40.4,33,1,0,0,0,3,5,0.15,0.36,NA,NA
2019,19084,Arlington,401,4,7,PR25R40,3,HighLevel,15.86,15.8,106.74,7178.265,56,70,9.8,39.4,32,1,0,0,0,1,5,0.05,0.74,NA,NA
2019,19084,Arlington,102,1,8,Pro 260,1,Current,11.8,15.3,79.89,5372.6025,51.7,64.625,8.5,34,35,1,0,0,0,5,15,0.75,1.1,NA,NA
2019,19084,Arlington,232,2,8,Pro 260,1,Current,13.27,14.7,90.48,6084.78,52.3,65.375,7.7,30.9,36,1,0,0,0,5,10,0.5,0.73,NA,NA
2019,19084,Arlington,326,3,8,Pro 260,1,Current,13.02,14.4,89.09,5991.3025,53.9,67.375,9,35.9,34,1,0,0,0,5,25,1.25,0.55,NA,NA
2019,19084,Arlington,442,4,8,Pro 260,1,Current,13.87,14.2,95.13,6397.4925,52.9,66.125,8.4,33.8,37,1,0,0,0,3,25,0.75,1.3,NA,NA
2019,19084,Arlington,124,1,8,Pro 260,2,MidLevel,14.76,15.1,100.17,6736.4325,54.8,68.5,9.6,38.6,35,1,0,0,0,1,1,0.01,0.21,NA,NA
2019,19084,Arlington,209,2,8,Pro 260,2,MidLevel,15.72,15,106.81,7182.9725,54.1,67.625,8.8,35.2,37,1,0,0,0,0,0,0,0.29,NA,NA
2019,19084,Arlington,304,3,8,Pro 260,2,MidLevel,15.08,14.6,102.94,6922.715,54.7,68.375,8.3,33.3,35,1,0,0,0,0,0,0,0.4,NA,NA
2019,19084,Arlington,426,4,8,Pro 260,2,MidLevel,15.78,14.4,107.97,7260.9825,55.4,69.25,9.2,36.8,34,1,0,0,0,0,0,0,0.43,NA,NA
2019,19084,Arlington,133,1,8,Pro 260,3,HighLevel,16.22,14.5,110.85,7454.6625,55.5,69.375,8.9,35.5,35,1,0,0,0,0,0,0,0.45,NA,NA
2019,19084,Arlington,220,2,8,Pro 260,3,HighLevel,16.23,14.5,110.92,7459.37,54.7,68.375,8.9,35.5,36,1,0,0,0,0,0,0,0.3,NA,NA
2019,19084,Arlington,329,3,8,Pro 260,3,HighLevel,14.99,15.2,101.61,6833.2725,54.8,68.5,8.9,35.6,35,1,0,0,0,0,0,0,0.11,NA,NA
2019,19084,Arlington,409,4,8,Pro 260,3,HighLevel,15.01,15.3,101.62,6833.945,55.5,69.375,9.4,37.6,35,1,0,0,0,0,0,0,0.24,NA,NA
2019,19084,Arlington,107,1,9,Pro 410,1,Current,12.54,14.6,85.6,5756.6,52.7,65.875,9.2,36.6,35,1,0,0,0,3,20,0.6,2.2,NA,NA
2019,19084,Arlington,229,2,9,Pro 410,1,Current,12.18,15.8,81.98,5513.155,50.1,62.625,9.2,36.6,35,1,0,0,0,5,25,1.25,1.1,NA,NA
2019,19084,Arlington,323,3,9,Pro 410,1,Current,13.12,15.6,88.51,5952.2975,50.9,63.625,9.4,37.7,36,1,0,0,0,3,15,0.45,1.7,NA,NA
2019,19084,Arlington,440,4,9,Pro 410,1,Current,12.84,14.7,87.55,5887.7375,52.1,65.125,8.9,35.4,37,1,0,0,0,3,35,1.05,4.3,NA,NA
2019,19084,Arlington,120,1,9,Pro 410,2,MidLevel,14.21,15.2,96.32,6477.52,55.7,69.625,9.7,38.6,36,1,0,0,0,0,0,0,0.39,NA,NA
2019,19084,Arlington,204,2,9,Pro 410,2,MidLevel,16.06,16.5,107.19,7208.5275,55.3,69.125,10.1,40.2,36,1,0,0,0,3,5,0.15,0.39,NA,NA
2019,19084,Arlington,308,3,9,Pro 410,2,MidLevel,15.87,16.3,106.18,7140.605,54.4,68,10,40.1,38,1,0,0,0,0,0,0,0.23,NA,NA
2019,19084,Arlington,423,4,9,Pro 410,2,MidLevel,15.04,16,100.99,6791.5775,55.5,69.375,10.1,40.5,32,1,0,0,0,1,5,0.05,0.63,NA,NA
2019,19084,Arlington,129,1,9,Pro 410,3,HighLevel,15.51,16.5,103.52,6961.72,54.5,68.125,10,40.1,36,1,0,0,0,0,0,0,0.5,NA,NA
2019,19084,Arlington,222,2,9,Pro 410,3,HighLevel,16.11,16.9,107.01,7196.4225,53.3,66.625,9.8,39.2,37,1,0,0,0,1,5,0.05,0.15,NA,NA
2019,19084,Arlington,330,3,9,Pro 410,3,HighLevel,15.87,17.1,105.16,7072.01,55.3,69.125,10.3,41.4,37,1,0,0,0,1,5,0.05,0.54,NA,NA
2019,19084,Arlington,404,4,9,Pro 410,3,HighLevel,15.35,16.1,102.94,6922.715,57.3,71.625,9.6,38.5,35,1,0,0,0,0,0,0,0.37,NA,NA
2019,19084,Arlington,112,1,10,SY 547,1,Current,12.26,14.6,83.69,5628.1525,53.8,67.25,8.8,35.1,36,1,0,0,0,3,10,0.3,1.8,NA,NA
2019,19084,Arlington,234,2,10,SY 547,1,Current,13.6,14.5,92.95,6250.8875,54.1,67.625,8.6,34.2,39,1,0,0,0,5,5,0.25,2,NA,NA
2019,19084,Arlington,317,3,10,SY 547,1,Current,12.91,15,87.72,5899.17,54.5,68.125,9.2,36.7,38,1,0,0,0,3,10,0.3,0.63,NA,NA
2019,19084,Arlington,433,4,10,SY 547,1,Current,14.3,14.6,97.62,6564.945,54.4,68,8.5,34,39,1,0,0,0,3,5,0.15,2.1,NA,NA
2019,19084,Arlington,119,1,10,SY 547,2,MidLevel,14.9,15.1,101.12,6800.32,56.3,70.375,9.2,36.7,37,1,0,0,0,1,1,0.01,0.16,NA,NA
2019,19084,Arlington,212,2,10,SY 547,2,MidLevel,15.45,15.3,104.6,7034.35,56.1,70.125,9.5,38.1,38,1,0,0,0,1,1,0.01,0.47,NA,NA
2019,19084,Arlington,310,3,10,SY 547,2,MidLevel,15.53,15.3,105.14,7070.665,56.5,70.625,8.9,35.7,38,1,0,0,0,1,5,0.05,0.28,NA,NA
2019,19084,Arlington,427,4,10,SY 547,2,MidLevel,17.01,15.2,115.3,7753.925,56.2,70.25,8.7,34.6,41,1,0,0,0,1,1,0.01,0.48,NA,NA
2019,19084,Arlington,142,1,10,SY 547,3,HighLevel,17.69,14.9,120.33,8092.1925,56.4,70.5,8.2,32.6,39,1,0,0,0,0,0,0,0.54,NA,NA
2019,19084,Arlington,221,2,10,SY 547,3,HighLevel,15.9,15,108.03,7265.0175,56.5,70.625,8.7,34.9,40,1,0,0,0,0,0,0,0.2,NA,NA
2019,19084,Arlington,333,3,10,SY 547,3,HighLevel,14.83,15.1,100.64,6768.04,57.6,72,9.2,36.7,38,1,0,0,0,0,0,0,0.2,NA,NA
2019,19084,Arlington,406,4,10,SY 547,3,HighLevel,14.26,15.2,96.66,6500.385,57.5,71.875,9.9,39.5,37,1,0,0,0,0,0,0,0.31,NA,NA
2019,19084,Arlington,109,1,11,Harpoon,1,Current,13.96,14.9,94.96,6386.06,53,66.25,8.6,34.4,32,1,0,0,0,1,10,0.1,0.44,NA,NA
2019,19084,Arlington,237,2,11,Harpoon,1,Current,14.26,14.9,97,6523.25,53.1,66.375,8.6,34.2,43,1,0,0,0,1,5,0.05,0.48,NA,NA
2019,19084,Arlington,322,3,11,Harpoon,1,Current,13.61,15.1,92.36,6211.21,52.1,65.125,8.8,35.2,34,1,0,0,0,0,0,0,0.22,NA,NA
2019,19084,Arlington,429,4,11,Harpoon,1,Current,13.93,15.2,94.42,6349.745,53.1,66.375,8.9,35.4,34,1,0,0,0,0,0,0,0.49,NA,NA
2019,19084,Arlington,123,1,11,Harpoon,2,MidLevel,14.81,15.2,100.39,6751.2275,55.1,68.875,8.9,35.5,34,1,0,0,0,1,5,0.05,0.22,NA,NA
2019,19084,Arlington,203,2,11,Harpoon,2,MidLevel,15.64,15.2,106.01,7129.1725,55.2,69,9.4,37.6,35,1,0,0,0,1,1,0.01,0.32,NA,NA
2019,19084,Arlington,314,3,11,Harpoon,2,MidLevel,15.85,14.3,108.58,7302.005,56,70,9.2,36.8,34,1,0,0,0,0,0,0,0.09,NA,NA
2019,19084,Arlington,417,4,11,Harpoon,2,MidLevel,13.53,15,91.93,6182.2925,56.1,70.125,9.4,37.6,32,1,0,0,0,0,0,0,0.07,NA,NA
2019,19084,Arlington,132,1,11,Harpoon,3,HighLevel,16.2,15,110.07,7402.2075,55.7,69.625,9.1,36.3,34,1,0,0,0,1,1,0.01,0.14,NA,NA
2019,19084,Arlington,219,2,11,Harpoon,3,HighLevel,15.78,15,107.22,7210.545,56.2,70.25,9.3,37,34,1,0,0,0,0,0,0,0.09,NA,NA
2019,19084,Arlington,334,3,11,Harpoon,3,HighLevel,14.85,14.8,101.13,6800.9925,56.6,70.75,9.3,37.2,33,1,0,0,0,0,0,0,0.04,NA,NA
2019,19084,Arlington,402,4,11,Harpoon,3,HighLevel,14.85,15.6,100.18,6737.105,55,68.75,8.9,35.5,33,1,0,0,0,0,0,0,0.12,NA,NA
2019,19084,Arlington,104,1,12,Red Devil,1,Current,11.51,14.7,78.48,5277.78,53.2,66.5,7.1,28.5,40,1,0,0,0,10,15,1.5,1.1,NA,NA
2019,19084,Arlington,233,2,12,Red Devil,1,Current,13.79,14.5,94.25,6338.3125,55.2,69,7.5,30.1,42,1,0,0,0,3,25,0.75,0.57,NA,NA
2019,19084,Arlington,319,3,12,Red Devil,1,Current,12.57,14.3,86.11,5790.8975,55.5,69.375,7.8,31,42,1,0,0,0,3,15,0.45,0.57,NA,NA
2019,19084,Arlington,432,4,12,Red Devil,1,Current,13.27,14.6,90.59,6092.1775,53.7,67.125,7.2,28.9,43,1,0,0,0,5,10,0.5,1.8,NA,NA
2019,19084,Arlington,116,1,12,Red Devil,2,MidLevel,14.62,15,99.33,6679.9425,56.3,70.375,7.9,31.6,40,1,0,0,0,1,5,0.05,0.23,NA,NA
2019,19084,Arlington,211,2,12,Red Devil,2,MidLevel,15.63,14.9,106.32,7150.02,56.5,70.625,7.3,29,42,1,0,0,0,1,5,0.05,0.45,NA,NA
2019,19084,Arlington,305,3,12,Red Devil,2,MidLevel,14.74,14.5,100.74,6774.765,56.5,70.625,7.4,29.5,42,1,0,0,0,0,0,0,0.26,NA,NA
2019,19084,Arlington,419,4,12,Red Devil,2,MidLevel,14.76,14.5,100.88,6784.18,57.4,71.75,7.8,31.3,43,1,0,0,0,0,0,0,0.33,NA,NA
2019,19084,Arlington,141,1,12,Red Devil,3,HighLevel,16.15,14.5,110.37,7422.3825,55.9,69.875,6.9,27.6,43,1,0,0,0,0,0,0,0.43,NA,NA
2019,19084,Arlington,215,2,12,Red Devil,3,HighLevel,15.12,15.3,102.37,6884.3825,54.6,68.25,7.3,29.2,41,1,0,0,0,0,0,0,0.54,NA,NA
2019,19084,Arlington,338,3,12,Red Devil,3,HighLevel,15.02,15.1,101.93,6854.7925,57.1,71.375,7.9,31.6,41,1,0,0,0,1,1,0.01,0.12,NA,NA
2019,19084,Arlington,408,4,12,Red Devil,3,HighLevel,14.78,15.5,99.83,6713.5675,55.8,69.75,7.8,31.2,42,1,0,0,0,0,0,0,0.26,NA,NA
2019,19084,Arlington,101,1,13,Sunburst,1,Current,10.72,15.6,72.32,4863.52,54.6,68.25,8.4,33.5,33,1,0,0,0,5,10,0.5,1.5,NA,NA
2019,19084,Arlington,230,2,13,Sunburst,1,Current,11.66,15.5,78.76,5296.61,54.6,68.25,7.6,30.3,34,1,0,0,0,5,10,0.5,1.9,NA,NA
2019,19084,Arlington,328,3,13,Sunburst,1,Current,11.8,14.4,80.74,5429.765,55.3,69.125,7.5,30.1,31,1,0,0,0,3,15,0.45,2,NA,NA
2019,19084,Arlington,430,4,13,Sunburst,1,Current,12.2,15.8,82.11,5521.8975,54.9,68.625,8.1,32.4,32,1,0,0,0,5,5,0.25,2.4,NA,NA
2019,19084,Arlington,128,1,13,Sunburst,2,MidLevel,14.55,14.9,98.97,6655.7325,58,72.5,8.7,35,33,1,0,0,0,1,5,0.05,0.29,NA,NA
2019,19084,Arlington,213,2,13,Sunburst,2,MidLevel,16.11,16,108.17,7274.4325,57.9,72.375,8.2,32.9,34,1,0,0,0,0,0,0,1.2,NA,NA
2019,19084,Arlington,313,3,13,Sunburst,2,MidLevel,15.03,15.4,101.64,6835.29,58.2,72.75,7.8,31,31,1,0,0,0,1,10,0.1,0.41,NA,NA
2019,19084,Arlington,428,4,13,Sunburst,2,MidLevel,16.41,15.6,110.71,7445.2475,58.1,72.625,8.3,33.1,33,1,0,0,0,0,0,0,0.84,NA,NA
2019,19084,Arlington,138,1,13,Sunburst,3,HighLevel,15.93,16.5,106.32,7150.02,57,71.25,8.9,35.5,31,1,0,0,0,0,0,0,0.75,NA,NA
2019,19084,Arlington,217,2,13,Sunburst,3,HighLevel,15.95,16.7,106.2,7141.95,58.5,73.125,8.3,33,35,1,0,0,0,0,0,0,0.53,NA,NA
2019,19084,Arlington,337,3,13,Sunburst,3,HighLevel,14.15,16.7,94.22,6336.295,57.9,72.375,8.6,34.6,32,1,0,0,0,0,0,0,0.45,NA,NA
2019,19084,Arlington,410,4,13,Sunburst,3,HighLevel,14.09,16,94.61,6362.5225,59.5,74.375,9,36.1,32,1,0,0,0,0,0,0,0.19,NA,NA
2019,19084,Arlington,110,1,14,Whale,1,Current,11.66,14.8,79.41,5340.3225,51.5,64.375,8,32,31,1,0,0,0,3,10,0.3,1.2,NA,NA
2019,19084,Arlington,231,2,14,Whale,1,Current,14,15,95.12,6396.82,53.2,66.5,7.9,31.6,38,1,0,0,0,1,10,0.1,1.2,NA,NA
2019,19084,Arlington,321,3,14,Whale,1,Current,13.08,14.1,89.81,6039.7225,54.1,67.625,8,31.8,38,1,0,0,0,1,10,0.1,0.69,NA,NA
2019,19084,Arlington,436,4,14,Whale,1,Current,13.59,15.3,92.01,6187.6725,51.6,64.5,7.6,30.4,36,1,0,0,0,1,10,0.1,2.2,NA,NA
2019,19084,Arlington,118,1,14,Whale,2,MidLevel,14.49,15.1,98.33,6612.6925,55.5,69.375,8.4,33.4,35,1,0,0,0,0,0,0,0.23,NA,NA
2019,19084,Arlington,210,2,14,Whale,2,MidLevel,16.49,15.7,111.12,7472.82,55,68.75,8.3,33,37,1,0,0,0,0,0,0,0.47,NA,NA
2019,19084,Arlington,306,3,14,Whale,2,MidLevel,15.91,15.3,107.72,7244.17,55.3,69.125,8,31.9,37,1,0,0,0,1,10,0.1,0.09,NA,NA
2019,19084,Arlington,420,4,14,Whale,2,MidLevel,15.89,15,107.96,7260.31,56.1,70.125,8.4,33.6,37,1,0,0,0,1,1,0.01,0.36,NA,NA
2019,19084,Arlington,137,1,14,Whale,3,HighLevel,16.48,16.6,109.86,7388.085,54.3,67.875,8,32.1,37,1,0,0,0,1,10,0.1,0.68,NA,NA
2019,19084,Arlington,224,2,14,Whale,3,HighLevel,17.72,16.9,117.71,7915.9975,54.7,68.375,8.5,33.9,36,1,0,0,0,0,0,0,0.51,NA,NA
2019,19084,Arlington,332,3,14,Whale,3,HighLevel,15.3,15.4,103.46,6957.685,56.7,70.875,8.7,34.9,38,1,0,0,0,0,0,0,0.11,NA,NA
2019,19084,Arlington,413,4,14,Whale,3,HighLevel,16.81,15.5,113.54,7635.565,56.4,70.5,8.2,32.6,37,1,0,0,0,1,5,0.05,0.33,NA,NA
